Objects
100
,,Global Angle 511_24:511_24,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
377,0,0.00842811,0.0218663,-0.0156408,-452.5,246.828,287.573
378,0,-0.0252847,-0.00404509,-0.0181668,-452.291,243.158,287.575
379,0,-0.0175191,-0.00208222,-0.0127884,-452.457,240.243,288.135
380,0,0.00787133,0.0203954,-0.016763,-452.949,237.369,288.526
381,0,-0.0119582,0.00267285,-0.0154558,-452.902,234.003,288.541
382,0,0.0128124,0.0179709,-0.0151928,-453.382,231.048,289.224
383,0,-0.000359206,0.0177378,-0.0155704,-453.57,227.684,289.366
384,0,0.00442683,0.0189306,-0.0149559,-453.821,224.6,289.601
385,0,0.00804059,0.000617242,-0.0184328,-453.707,221.536,289.6
386,0,0.0118788,0.0234539,-0.0168792,-454.382,218.287,290.257
387,0,-0.00544709,0.00658934,-0.0128455,-454.362,214.905,290.198
388,0,0.00843105,0.0205275,-0.0153949,-454.898,211.844,290.852
389,0,0.00569955,0.0253901,-0.0160582,-455.25,208.596,291.119
390,0,0.0031666,0.025228,-0.0165028,-455.566,205.476,291.286
391,0,0.000815685,0.00574159,-0.0154431,-455.535,202.198,291.347
392,0,0.0125654,0.0179091,-0.0220442,-456.154,199.271,291.648
393,0,0.0062444,0.0215929,-0.0150693,-456.531,195.851,292.136
394,0,0.00262886,0.00271423,-0.0236985,-456.433,192.596,292.678
395,0,0.00349879,0.00135854,-0.0237102,-456.833,189.467,292.926
396,0,-0.00443828,-0.00256793,-0.021621,-457.185,186.129,293.17
397,0,-0.00243153,0.0014888,-0.0139851,-457.712,183.005,293.069
398,0,0.00985489,0.0205334,-0.0155563,-458.456,179.959,293.486
399,0,0.00344948,0.0221678,-0.0173802,-458.915,176.744,293.723
400,0,0.00999682,0.0234354,-0.0174353,-459.308,173.632,294.005
401,0,-0.0241577,0.00372266,-0.0167396,-459.455,169.91,293.897
402,0,0.00388794,0.0154721,-0.0146013,-460.093,167.101,294.305
403,0,0.00813137,0.0240384,-0.0161458,-460.679,164.063,294.819
404,0,-0.00259804,0.0129852,-0.0172558,-460.992,160.714,294.828
405,0,0.00060295,0.0257188,-0.0176804,-461.681,157.569,295.234
406,0,0.00777385,0.0243139,-0.0154108,-462.207,154.452,295.599
407,0,0.0137733,0.0239944,-0.0178349,-462.665,151.269,295.938
408,0,0.00170966,0.0108284,-0.0174569,-462.967,147.949,295.861
409,0,0.0161726,0.0200621,-0.016105,-463.648,144.959,296.314
410,0,-0.0180378,-0.00272229,-0.0179658,-463.827,141.197,296.277
411,0,0.0182347,0.0249839,-0.018661,-464.784,138.432,296.861
412,0,0.0113848,0.00622654,-0.0168434,-465.032,135.205,296.832
413,0,0.0110233,0.0214191,-0.0179535,-465.871,131.936,297.282
414,0,0.0131898,0.0217199,-0.0188609,-466.431,128.687,297.387
415,0,0.0166584,-0.0126515,-0.0209287,-466.306,125.358,297.785
416,0,0.0239024,0.0227279,-0.0180008,-467.615,122.263,298.096
417,0,0.0150957,0.0281823,-0.0200509,-468.276,118.945,298.214
418,0,0.0112813,0.029921,-0.0183436,-468.873,115.546,298.381
419,0,-0.00569524,0.0179712,-0.0205462,-469.416,112.073,298.509
420,0,0.00209462,0.0312558,-0.0165077,-470.143,108.808,299.085
421,0,0.00910055,0.0298105,-0.0232265,-470.727,105.803,299.089
422,0,0.00681897,0.0289101,-0.0156718,-471.371,102.33,299.573
423,0,-0.000423778,0.0361047,-0.0181891,-472.054,98.9553,299.648
424,0,0.017112,0.0405783,-0.0180704,-472.712,95.8637,300.009
425,0,0.0181676,0.0310258,-0.0211807,-473.222,92.6061,300.066
426,0,0.0157697,0.0381346,-0.0184193,-473.922,89.1954,300.339
427,0,0.0244723,0.0371034,-0.017346,-474.508,85.9445,300.501
428,0,0.0279284,0.0210879,-0.0166462,-474.865,82.6371,300.639
429,0,0.0321143,0.0323425,-0.0196848,-475.653,79.3253,300.98
430,0,0.03647,0.0349988,-0.0185864,-476.33,75.9215,301.266
431,0,0.0340786,0.0333766,-0.0172136,-476.893,72.4821,301.524
432,0,0.0341153,0.0304149,-0.0153371,-477.492,69.0858,301.828
433,0,0.0188306,0.0135135,-0.0128847,-477.745,65.3763,301.874
434,0,-0.00518991,0.0186149,-0.0210994,-478.491,61.5798,302.313
435,0,0.0363007,0.0370919,-0.0168814,-479.384,58.6985,302.801
436,0,0.016539,0.0316762,-0.0162493,-479.899,54.9327,303.014
437,0,0.0184893,0.0354607,-0.0152138,-480.519,51.4028,303.223
438,0,0.015924,0.0265647,-0.0165896,-481.003,47.8513,303.343
439,0,0.00744901,0.00234694,-0.0199013,-480.98,44.1148,303.939
440,0,0.00398644,0.00969108,-0.0233768,-481.738,40.4045,304.275
441,0,0.0271966,0.0210322,-0.0190439,-482.533,37.1295,304.817
442,0,0.0368807,0.0138892,-0.0269721,-483.028,33.8427,304.865
443,0,0.0127059,0.00224133,-0.0149832,-483.306,29.7563,305.126
444,0,0.00704976,0.00995065,-0.022496,-484.056,26.0288,305.592
445,0,0.0247063,0.0245662,-0.0104077,-485.014,22.7467,305.72
446,0,0.0124036,0.0247073,-0.00997182,-485.571,18.8954,305.917
447,0,0.0176062,0.037503,-0.0119347,-486.387,15.3443,306.477
448,0,0.00277778,0.0119648,-0.010549,-486.572,11.4787,306.492
449,0,0.0165973,0.0370684,-0.0110094,-487.485,7.94245,307.384
450,0,0.0191369,0.0379146,-0.0112876,-488.063,4.36651,307.684
451,0,0.0180337,0.0314707,-0.010022,-488.504,0.666153,308.102
452,0,0.0242594,0.032403,-0.0135361,-489.123,-2.96006,308.261
453,0,0.0184697,0.0370456,-0.00640483,-489.755,-6.84896,308.911
454,0,0.0119619,0.0332818,-0.00711544,-490.186,-10.6599,309.339
455,0,0.0182854,0.0390994,-0.0103924,-490.781,-14.2585,309.573
456,0,0.0246585,0.0426304,-0.0097269,-491.405,-17.8963,310.043
457,0,0.0190973,0.0343305,-0.00699722,-491.811,-21.731,310.506
458,0,0.010881,0.0396399,-0.00763882,-492.442,-25.6262,310.905
459,0,0.0129811,0.0403004,-0.00615962,-492.977,-29.3294,311.271
460,0,0.00979515,0.0353273,-0.00242805,-493.407,-33.1136,311.838
461,0,-0.000733458,0.0230307,-0.00343369,-493.636,-37.0466,311.968
462,0,0.00103562,0.0391704,-0.00753566,-494.502,-40.694,312.704
463,0,-0.00797635,0.0203159,-0.000108289,-494.667,-44.5496,312.96
464,0,-0.0149178,0.0350963,-0.00257044,-495.447,-48.3925,313.612
465,0,-0.00600208,0.0165783,-0.0016948,-495.596,-51.9706,313.766
466,0,0.010806,0.0332226,0.00245063,-496.453,-55.6038,314.452
467,0,0.0249418,0.0302039,0.000659877,-496.907,-59.2338,314.594
468,0,0.0553206,0.032186,0.00143417,-497.428,-62.745,314.976
469,0,0.0844602,0.00185334,-0.00113205,-497.389,-66.3907,315.327
470,0,0.116763,0.00106063,0.000357131,-497.883,-70.0179,315.602
471,0,0.164229,-0.00771569,0.00607642,-498.284,-73.3829,315.924
472,0,0.181836,-0.00470888,0.00294491,-498.906,-77.5536,316.015
473,0,0.195629,-0.0201735,0.0085837,-499.203,-81.7171,316
474,0,0.21194,-0.00343799,0.00711839,-500.083,-85.9324,316.544
475,0,0.221251,-0.00543122,0.00592706,-500.655,-90.3329,316.738
476,0,0.207095,0.00242163,0.0124107,-501.34,-95.2752,316.978
477,0,0.191734,-0.00109982,0.0109663,-501.881,-100.424,317.404
478,0,0.169396,-0.0165472,0.012055,-502.269,-105.739,317.46
479,0,0.143468,-0.0158313,0.0174798,-502.858,-111.271,317.646
480,0,0.137613,0.0035733,0.0140376,-503.877,-116.631,318.184
481,0,0.11574,0.00321969,0.0150749,-504.58,-122.384,318.468
482,0,0.0978823,0.00393936,0.0166867,-505.214,-128.1,318.696
483,0,0.0849092,0.000527531,0.0124105,-505.887,-133.729,318.798
484,0,0.0558702,0.00600608,0.0172649,-506.585,-139.818,319.107
485,0,0.050498,9.82065e-05,0.0111605,-507.224,-145.605,319.592
486,0,0.0320591,-0.0100617,0.0146743,-507.693,-151.503,319.201
487,0,0.0278074,0.0169254,0.0199364,-508.804,-157.282,319.481
488,0,0.0367701,0.0174803,0.0123457,-509.479,-163.027,319.771
489,0,0.0398356,0.0111213,0.0090775,-510.089,-168.716,319.53
490,0,0.0354329,0.0130436,0.0195196,-510.71,-174.672,319.819
491,0,0.0306855,0.0231235,0.0135746,-511.554,-180.684,319.829
492,0,0.0334977,0.0230121,0.0113442,-512.194,-186.476,319.773
493,0,0.0277748,0.0340963,0.0150852,-512.97,-192.36,319.78
494,0,0.0240157,0.0274895,0.00980413,-513.498,-198.322,320.051
495,0,0.0189722,0.0274601,0.00738785,-514.144,-204.203,320.012
496,0,0.0181926,0.0252936,0.0063318,-514.586,-210.074,320.194
497,0,0.00744684,0.0232021,0.00725004,-515.231,-216.112,320.128
498,0,-0.00587407,0.0259941,0.00953491,-515.796,-222.167,320.337
499,0,-0.00145561,0.0280055,0.0060362,-516.389,-227.931,320.535
500,0,-0.00901685,0.0262979,0.00806683,-516.868,-233.852,320.493
501,0,-0.00581296,0.0181845,0.00536189,-517.322,-239.73,320.79
502,0,0.00183059,0.0218399,0.00302769,-517.871,-245.27,320.496
503,0,-0.0165742,0.00758647,0.00816349,-517.994,-251.369,320.49
504,0,-0.00927563,0.0269817,0.00536763,-518.78,-256.978,320.866
505,0,-0.010732,0.0238061,0.00209029,-519.207,-262.658,320.993
506,0,-0.0140117,0.0105207,0.00357637,-519.377,-268.422,320.995
507,0,-0.00439638,0.0215833,-0.00273676,-520.084,-273.836,321.182
508,0,-0.0300901,0.0193185,0.00178005,-520.442,-279.809,321.386
509,0,-0.0282039,0.00764616,0.00424059,-520.569,-285.491,321.533
510,0,-0.0275408,0.00709008,0.000317372,-520.937,-290.972,321.63
511,0,-0.0308639,0.0232159,0.000530895,-521.566,-296.53,322.186
512,0,-0.0330616,0.0229189,-0.000510986,-521.91,-301.989,322.433
513,0,-0.0332661,0.0249505,-0.0026671,-522.244,-307.388,322.682
514,0,-0.039164,0.0266161,-0.00269206,-522.612,-312.81,323.099
515,0,-0.0414185,0.0260022,-0.00322645,-522.909,-318.154,323.339
516,0,-0.0413574,0.0266494,-0.00282481,-523.223,-323.458,323.778
517,0,-0.0460327,0.0206426,-0.00598085,-523.433,-328.668,323.904
518,0,-0.0565383,0.00888844,-0.00145932,-523.418,-334.019,324.241
519,0,-0.0563838,0.0273941,-0.00357293,-523.958,-339.067,324.821
520,0,-0.0537883,0.0271115,-0.0060357,-524.169,-343.994,325.176
521,0,-0.0536471,0.0272704,-0.00662802,-524.424,-348.931,325.59
522,0,-0.0580003,0.0111556,-0.00440526,-524.3,-353.968,325.652
523,0,-0.055905,0.0261311,-0.00591301,-524.795,-358.773,326.344
524,0,-0.0535861,0.00831645,-0.00702627,-524.621,-363.53,326.518
525,0,-0.0463979,0.0251951,-0.00804233,-525.074,-368.156,327.255
526,0,-0.0462317,0.00587995,-0.00991348,-524.886,-372.76,327.317
527,0,-0.0406167,0.0225976,-0.00861195,-525.369,-377.323,328.16
528,0,-0.0434083,0.015323,-0.00942567,-525.401,-381.9,328.446
529,0,-0.0552167,-0.00145227,-0.00725265,-525.169,-386.535,328.772
530,0,-0.0455256,0.0165385,-0.00948429,-525.598,-390.81,329.529
531,0,-0.0611035,0.0105167,-0.00891293,-525.632,-395.328,329.905
532,0,-0.0411071,0.0133317,-0.0134484,-525.757,-399.373,330.45
533,0,-0.0450185,0.00122564,-0.0119789,-525.522,-403.693,330.755
534,0,-0.0400132,0.0153163,-0.0147822,-525.93,-407.808,331.444
535,0,-0.049995,0.015241,-0.011514,-525.977,-412.163,332.073
536,0,-0.0387873,0.0131632,-0.0139861,-526.022,-416.034,332.457
537,0,-0.0413587,0.0176123,-0.0149285,-526.085,-420.098,333.085
538,0,-0.0303794,0.0163531,-0.0177191,-526.15,-423.926,333.6
539,0,-0.0397395,0.0144374,-0.0144679,-526.161,-428.075,334.141
540,0,-0.0435345,0.011025,-0.0142697,-526.173,-431.913,334.561
541,0,-0.0380565,0.0128686,-0.0139654,-526.232,-435.796,335.268
542,0,-0.0333147,0.0100769,-0.0143315,-526.201,-439.546,335.813
543,0,-0.0233795,0.0145258,-0.0163316,-526.346,-443.143,336.428
544,0,-0.0063151,-0.00385565,-0.025813,-526.14,-446.478,336.468
545,0,-0.010458,-0.00550976,-0.0251683,-526.188,-450.211,337.02
546,0,-0.0209341,-0.0209621,-0.0226729,-525.904,-454,337.369
547,0,-0.014771,-0.00797493,-0.0255737,-526.231,-457.491,338.072
548,0,-0.0157337,-0.00605103,-0.0248877,-526.242,-461.039,338.609
549,0,-0.0204422,-0.0195424,-0.0234914,-526.047,-464.626,338.946
550,0,-0.0263331,-0.0209723,-0.0228051,-526.078,-468.155,339.458
551,0,-0.0256595,-0.0191219,-0.0220175,-526.154,-471.595,339.93
552,0,-0.0149985,-0.00845125,-0.0268724,-526.439,-474.778,340.507
553,0,-0.019866,-0.00677687,-0.0235589,-526.539,-478.193,340.947
554,0,-0.0381059,-0.0211698,-0.0222809,-526.287,-481.628,341.202
555,0,-0.0250224,-0.0203494,-0.0222921,-526.371,-484.858,341.598
556,0,-0.0130345,-0.00508143,-0.0247581,-526.741,-487.874,342.101
557,0,-0.0152817,-0.00807097,-0.0237218,-526.836,-491.112,342.41
558,0,-0.01377,-0.00543022,-0.0234013,-526.905,-494.21,342.688
559,0,-0.0117079,-0.00369939,-0.0252232,-526.992,-497.295,343.006
560,0,-0.0110809,-0.0164211,-0.023589,-526.854,-500.411,342.998
561,0,-0.016577,-0.00306581,-0.0222382,-527.2,-503.519,343.443
562,0,-0.0128694,-0.00241529,-0.0226762,-527.26,-506.478,343.637
563,0,-0.0125779,-0.0167621,-0.0224094,-527.051,-509.447,343.619
564,0,-0.0197218,-0.0198958,-0.0204072,-527.118,-512.53,343.735
565,0,-0.0319873,-0.00447841,-0.0183744,-527.504,-515.548,344.187
566,0,-0.00478452,-0.00255592,-0.0224149,-527.604,-518.108,344.138
567,0,-0.0101328,-0.018657,-0.0216344,-527.408,-521.061,343.974
568,0,-0.0115925,-0.0200412,-0.0195062,-527.488,-523.918,343.942
569,0,-0.0118202,-0.00658397,-0.018768,-527.846,-526.804,344.227
570,0,-0.00374425,-0.003574,-0.0209283,-527.958,-529.421,344.276
571,0,-0.0105214,-0.0198898,-0.0187474,-527.777,-532.277,344.002
572,0,-0.0149494,-0.0190657,-0.0160607,-527.862,-535.134,343.932
573,0,-0.0164435,-0.0201651,-0.0167406,-527.982,-537.865,343.879
574,0,-0.0130173,-0.0145663,-0.0161867,-528.125,-540.49,343.793
575,0,-0.00870175,-0.012922,-0.0173615,-528.183,-543.12,343.599
576,0,-0.0139902,-0.00381803,-0.015319,-528.255,-545.819,343.335
577,0,-0.010548,0.0113813,-0.0157257,-528.388,-548.399,342.988
578,0,0.00541261,0.0585235,-0.0143013,-528.925,-550.991,342.869
579,0,0.015045,0.0827759,-0.0139728,-529.049,-553.482,342.42
580,0,0.00530125,0.107398,-0.0096455,-529.13,-556.312,342.208
581,0,0.00734378,0.132977,-0.0121743,-529.119,-558.867,342.048
582,0,0.00395729,0.142698,-0.00863348,-528.799,-561.518,341.678
583,0,0.00581417,0.147909,-0.0126691,-528.328,-563.955,341.456
584,0,-0.00465209,0.140053,-0.00733394,-527.549,-566.679,341.165
585,0,-0.00171222,0.136974,-0.0104253,-526.779,-569.083,340.97
586,0,-0.0129594,0.12448,-0.00536231,-525.739,-571.778,340.703
587,0,-0.00749375,0.116759,-0.00165186,-524.548,-574.172,340.362
588,0,-0.0146002,0.122966,-0.00600301,-523.46,-576.831,339.981
589,0,-0.0145434,0.128091,-0.003518,-522.216,-579.285,339.596
590,0,-0.00917407,0.133259,-0.00464753,-520.803,-581.677,339.175
591,0,0.00207156,0.140931,-0.00602754,-519.28,-583.943,338.83
592,0,-0.00202478,0.142156,-0.00214847,-517.636,-586.421,338.463
593,0,-0.00505004,0.133896,-0.00125018,-515.701,-588.847,338.123
594,0,0.00143072,0.127238,-0.00263972,-513.699,-591.104,337.873
595,0,-0.00241764,0.111906,-0.00101322,-511.48,-593.559,337.59
596,0,-0.00363581,0.097979,0.00282911,-509.186,-595.937,337.325
597,0,-0.00838385,0.0836667,0.00375953,-506.813,-598.31,337.045
598,0,-0.00607086,0.0738172,0.00377514,-504.396,-600.591,336.792
599,0,-0.00474851,0.0678103,0.00420123,-501.933,-602.869,336.494
600,0,0.00443693,0.0612974,0.000780689,-499.398,-604.993,336.11
601,0,0.00069295,0.0600962,0.00276268,-496.857,-607.331,335.82
602,0,-0.0014398,0.0588485,0.00350802,-494.26,-609.618,335.596
603,0,-0.00371292,0.0574387,0.00415416,-491.641,-611.901,335.394
604,0,-0.00840067,0.0564477,0.00487915,-488.961,-614.168,335.135
605,0,-0.0102177,0.0545259,0.00489549,-486.211,-616.406,334.964
606,0,-0.0147979,0.0526028,0.00441584,-483.467,-618.665,334.81
607,0,-0.0126171,0.0532816,0.00604697,-480.689,-620.832,334.653
608,0,-0.0384577,0.04931,0.00612312,-477.803,-623.193,334.449
609,0,-0.0122236,0.049247,0.00485767,-474.894,-625.103,334.261
610,0,-0.0182925,0.0485937,0.00613226,-471.976,-627.304,334.215
611,0,-0.0176155,0.0490298,0.00663159,-469.038,-629.356,334.084
612,0,-0.0211433,0.0434454,0.00762141,-465.959,-631.457,334.085
613,0,-0.0229548,0.0462118,0.00546772,-463.065,-633.5,334.144
614,0,-0.0192228,0.0379171,0.00590879,-459.838,-635.439,334.001
615,0,-0.0165527,0.0369551,0.00489675,-456.781,-637.35,333.974
616,0,-0.0038401,0.00755685,-0.00208337,-453.528,-638.964,332.698
617,0,-0.00243628,0.0257844,0.00217001,-450.772,-640.841,332.347
618,0,-0.00155414,0.0250567,0.00358655,-447.599,-642.713,332.379
619,0,-0.0277749,0.0369966,0.00827761,-444.183,-645.148,334.217
620,0,-0.0222525,0.0335836,0.00534797,-440.961,-646.899,334.336
621,0,-0.0151272,0.0309468,0.00270221,-437.716,-648.505,334.318
622,0,-0.0245361,0.0059516,0.00396512,-434.117,-650.361,333.588
623,0,-0.0288756,0.0243333,0.00838212,-431.289,-652.08,333.376
624,0,-0.0258156,0.021859,0.0104821,-428.061,-653.741,333.512
625,0,-0.0359722,0.0194036,0.0124041,-424.776,-655.542,333.736
626,0,-0.0353139,0.0170819,0.0130555,-421.458,-657.21,333.899
627,0,-0.0292791,0.0104733,0.0130287,-418.138,-658.672,333.973
628,0,-0.0278928,0.0108481,0.0113658,-414.91,-660.236,334.091
629,0,-0.0279365,0.00866079,0.0139481,-411.606,-661.733,334.291
630,0,-0.0337587,0.00679743,0.0126454,-408.332,-663.321,334.405
631,0,-0.0337806,0.00750228,0.0128025,-405.097,-664.775,334.568
632,0,-0.0320823,0.00572603,0.012424,-401.826,-666.152,334.69
633,0,-0.0357873,0.00783482,0.0120984,-398.604,-667.586,334.862
634,0,-0.00582716,0.00441476,0.00406215,-395.61,-668.417,334.658
635,0,-0.0173447,0.00424722,0.00398462,-392.367,-669.918,334.859
636,0,-0.0178693,0.00379989,0.0046522,-389.145,-671.183,335
637,0,-0.0389692,0.0137258,0.0133031,-385.799,-672.792,335.677
638,0,-0.0336773,0.0155344,0.0116993,-382.558,-673.939,335.854
639,0,-0.0435883,0.00782706,0.00988894,-379.363,-675.035,336.066
640,0,-0.0275944,0.0122196,0.00907333,-376.182,-676.084,336.154
641,0,-0.0275886,0.0118126,0.0105379,-372.962,-677.231,336.408
642,0,-0.032616,0.0114019,0.0134201,-369.746,-678.369,336.617
643,0,-0.0272711,-0.00423323,0.00812082,-366.245,-679.438,337.634
644,0,-0.031906,-0.00536276,0.00924783,-363.013,-680.526,337.863
645,0,-0.0255771,-0.00712531,0.0082209,-359.816,-681.383,337.984
646,0,-0.0289293,-0.00865304,0.00974146,-356.583,-682.391,338.181
647,0,-0.027306,0.0186945,0.0146387,-353.908,-683.258,337.977
648,0,-0.0332622,0.0139748,0.0147285,-350.649,-684.173,337.758
649,0,-0.0104408,0.00405641,0.0056761,-347.587,-684.593,337.499
650,0,-0.0112005,0.00390923,0.00652887,-344.356,-685.47,337.625
651,0,-0.00769631,0.00408099,0.00707042,-341.229,-686.184,337.734
652,0,-0.0319557,0.0153266,0.0128601,-337.917,-687.388,338.452
653,0,-0.0317946,0.0181611,0.015042,-334.738,-688.092,338.62
654,0,-0.0284197,0.0185922,0.0120309,-331.551,-688.793,338.749
655,0,0.00349071,-0.00536005,0.011986,-327.96,-688.958,339.62
656,0,-0.0194278,-0.00703526,0.0152791,-324.709,-690.053,339.903
657,0,-0.0233108,-0.00886231,0.0138646,-321.46,-690.798,339.966
658,0,-0.0218928,-0.00793955,0.0141043,-318.279,-691.399,340.093
659,0,-0.0153934,-0.00640463,0.0103786,-315.142,-691.897,340.155
660,0,-0.0217986,-0.00570865,0.0117845,-311.886,-692.582,340.319
661,0,-0.0219556,-0.00217578,0.0120913,-308.738,-693.124,340.381
662,0,-0.0228563,-0.0048801,0.0118152,-305.39,-693.669,340.453
663,0,-0.0514773,-0.00872565,0.011079,-302.106,-694.322,340.202
664,0,-0.0100569,0.02269,0.0045662,-299.363,-694.332,340.993
665,0,-0.012712,0.0261671,0.00624238,-296.113,-694.817,341.15
666,0,-0.00406745,0.0252997,0.00244648,-292.843,-695.065,341.105
667,0,-0.00941407,0.0210204,0.00308607,-289.47,-695.554,341.136
668,0,-0.0155297,0.0227696,0.00646488,-286.197,-696.062,341.249
669,0,-0.0156873,0.0200951,0.00635905,-282.858,-696.428,341.26
670,0,-0.0113313,0.0159206,0.0043244,-279.5,-696.657,341.241
671,0,-0.0153682,0.01828,0.00556657,-276.171,-697.052,341.313
672,0,0.00243838,0.029117,-0.00225882,-273.014,-696.941,341.37
673,0,-0.0242398,0.0183006,0.0027091,-269.509,-697.599,341.529
674,0,-0.017159,0.0220234,0.00196179,-266.204,-697.759,341.482
675,0,-0.0112981,0.0268222,-0.000309923,-262.913,-697.899,341.454
676,0,-0.00293711,0.0221044,-0.0017901,-259.483,-697.995,341.299
677,0,-0.0102441,0.0242784,0.00107747,-256.118,-698.313,341.252
678,0,-0.0152185,0.0229625,0.00347251,-252.692,-698.603,341.237
679,0,-0.0118343,0.018118,0.000705081,-249.244,-698.674,341.078
680,0,-0.0140918,0.0185537,0.000632227,-245.855,-698.84,341.06
681,0,-0.0127026,0.0181618,0.00116215,-242.43,-698.966,340.991
682,0,0.00703104,0.0284202,-0.00716772,-239.231,-698.675,340.957
683,0,-0.00804072,0.0154383,-0.00225998,-235.54,-699.02,340.779
684,0,0.00914613,0.0257538,-0.00756016,-232.372,-698.788,340.699
685,0,0.00290444,0.0235004,-0.005464,-228.93,-699.003,340.656
686,0,-0.00181226,0.024821,-0.00349402,-225.517,-699.118,340.575
687,0,-0.00583874,0.0057981,-0.0021277,-221.753,-699.238,340.187
688,0,0.000720026,0.0218874,-0.00377934,-218.622,-699.153,340.225
689,0,-0.00676757,0.00717826,-0.00172762,-214.932,-699.275,339.903
690,0,-0.000205548,0.0221438,-0.00416335,-211.787,-699.159,339.932
691,0,-0.00814907,0.0115225,-0.000674902,-208.133,-699.305,339.677
692,0,0.00526639,0.0232732,0.00207009,-204.921,-698.963,339.828
693,0,0.00575693,0.0314265,-0.00710189,-201.673,-698.935,339.646
694,0,-0.000603471,0.0289928,-0.00468285,-198.19,-699.034,339.519
695,0,0.00376655,0.0288313,-0.0069813,-194.781,-698.867,339.454
696,0,-0.000463866,0.0282471,-0.00523455,-191.321,-698.855,339.435
697,0,0.00896617,0.0263413,-0.00881097,-187.93,-698.602,339.296
698,0,0.00299278,0.0245819,-0.00586076,-184.495,-698.596,339.318
699,0,0.00276208,0.022904,-0.00605043,-181.043,-698.478,339.281
700,0,0.00950382,0.0203648,-0.00900675,-177.648,-698.27,339.194
701,0,-0.000241248,0.0193158,-0.00401894,-174.217,-698.312,339.226
702,0,0.00422104,0.0161286,-0.0072199,-170.827,-698.044,339.124
703,0,7.69647e-05,0.0137147,-0.00340764,-167.379,-698.014,339.097
704,0,-0.00273157,0.0145234,-0.0025863,-163.991,-697.896,339.133
705,0,-0.0043286,0.00784572,-0.00350387,-160.625,-697.715,339.033
706,0,-0.00362504,0.00944941,-0.0030042,-157.297,-697.517,339.048
707,0,-0.00847082,-0.00774893,-0.00182717,-153.659,-697.392,338.84
708,0,-0.0031497,0.00334574,-0.00429662,-150.628,-697.046,338.965
709,0,-0.00367033,0.00424667,-0.00470704,-147.373,-696.793,339.037
710,0,-0.0278734,-0.0220003,0.00585625,-143.663,-697.049,338.837
711,0,-0.056583,-0.0067466,0.00862635,-140.921,-696.883,338.549
712,0,-0.0252932,-0.00563954,0.00598109,-137.636,-696.371,338.527
713,0,-0.0190188,-0.00822276,0.00591233,-134.492,-695.973,338.49
714,0,-0.0335773,-0.020689,0.00952635,-131.095,-695.876,338.425
715,0,-0.0292357,-0.00957194,0.00754926,-128.263,-695.496,338.626
716,0,-0.0222018,-0.0111164,0.00676256,-125.197,-694.999,338.554
717,0,-0.0264262,-0.0226793,0.0124464,-121.946,-694.661,338.468
718,0,-0.0272866,-0.0103043,0.00631163,-119.244,-694.33,338.557
719,0,-0.0242356,-0.00984226,0.00593948,-116.317,-693.874,338.533
720,0,-0.0397108,-0.0198755,0.0105248,-113.181,-693.726,338.448
721,0,-0.0304414,-0.00944045,0.00670167,-110.554,-693.088,338.538
722,0,-0.0348228,-0.00857325,0.00796766,-107.722,-692.717,338.606
723,0,-0.0335255,-0.00829097,0.00657136,-104.956,-692.2,338.621
